item_id,store_id,seed,metric,window_size,step_size,threshold,percentile,enable_edges,enable_second_degree,ablate_z,rmse,mae,bias,composite_score,pocid,train_time,inference_time,best_epoch
26924,6269,13451285,no_emb,30,1,,,,,baseline,18.373992289975003,12.870139291863037,4.39473576795042,13.503214909940866,0.6447368421052632,6.7658,0.0876,9
26924,6269,13451285,spearman,30,1,0.7,,True,False,True,17.383494445728772,12.779519140330796,4.525276997510125,13.017946257324617,0.618421052631579,5.9341,2.9432,9
26924,6269,13451285,spearman,30,1,0.7,,True,False,False,16.796828250497036,12.283147104425368,2.6991868517757243,12.14399761429879,0.6381578947368421,6.0074,2.7907,9
26924,6269,23616558,no_emb,30,1,,,,,baseline,17.602951325898342,12.941189980974384,6.243488180871103,13.597645203410544,0.6118421052631579,6.7104,0.0904,15
26924,6269,23616558,spearman,30,1,0.7,,True,False,True,16.51986344072426,11.716184444676816,1.4927105747796352,11.562155475226245,0.6052631578947368,7.3026,2.5707,12
26924,6269,23616558,spearman,30,1,0.7,,True,False,False,18.432115262787136,12.887276433651744,-0.4180945687823825,12.542400382002098,0.6118421052631579,6.6312,1.43,7
26924,6269,618626816,no_emb,30,1,,,,,baseline,18.038575920724472,12.981796573190127,2.8559916471344198,12.978735015443373,0.6118421052631579,6.4634,0.0668,7
26924,6269,618626816,spearman,30,1,0.7,,True,False,True,18.256907342849047,13.264177961287157,2.9002903489505543,13.169570748983952,0.618421052631579,6.3505,1.7933,8
26924,6269,618626816,spearman,30,1,0.7,,True,False,False,17.13715195224007,12.772303115308674,5.528753771501429,13.143840197822561,0.625,7.0247,2.6782,14
48375,6269,42,no_emb,30,1,,,,,baseline,15.244370748321698,10.09330485668642,-0.7462443695251469,10.33207268071374,0.5,9.8461,0.0727,77
48375,6269,42,spearman,30,1,0.7,,True,False,True,14.829986448800296,10.582932157454149,1.6501537506876416,10.473264701435596,0.5657894736842105,8.3907,0.948,59
48375,6269,42,spearman,30,1,0.7,,True,False,False,14.241839381043803,10.18356944537825,-1.6477967936521272,10.078761250279497,0.5394736842105263,7.3454,0.8847,36
48375,6269,1000,no_emb,30,1,,,,,baseline,19.94121416240811,11.82095448896776,0.6876819771684062,13.097766197738096,0.506578947368421,12.1536,0.081,163
48375,6269,1000,spearman,30,1,0.7,,True,False,True,14.455944180228116,10.722486033305234,0.9168323979171262,10.137801697919647,0.5263157894736842,8.6783,0.7748,42
48375,6269,1000,spearman,30,1,0.7,,True,False,False,15.349656681139871,10.482805966454393,-2.4216199655061463,10.90093482356007,0.5263157894736842,11.9517,0.7549,121
48375,6269,26008,no_emb,30,1,,,,,baseline,15.034417256770148,11.194052073106269,1.565170878094005,10.707014366185144,0.506578947368421,8.9305,0.0882,46
48375,6269,26008,spearman,30,1,0.7,,True,False,True,15.214346542921216,10.578818990173293,-1.7462154460790895,10.688431880523705,0.5592105263157895,8.8975,1.0156,53
48375,6269,26008,spearman,30,1,0.7,,True,False,False,15.56824023751666,12.029525211093082,2.6623255396687893,11.457082806448799,0.5723684210526315,8.184,0.8278,35
48375,6269,555555,no_emb,30,1,,,,,baseline,15.336018789420118,10.187628252882194,-2.0374853214115105,10.724287788283485,0.5394736842105263,9.3487,0.0717,54
48375,6269,555555,spearman,30,1,0.7,,True,False,True,16.34133465984921,10.794362715500242,1.2945337318419623,11.192891441760155,0.5526315789473685,9.3621,0.7842,78
48375,6269,555555,spearman,30,1,0.7,,True,False,False,14.641197246490185,10.309918851488169,-1.8084570012158825,10.350192586421105,0.5657894736842105,7.1901,0.7685,41
48375,6269,213626,no_emb,30,1,,,,,baseline,15.555487028023236,10.984822623967345,0.791760849115115,10.721889382282233,0.5657894736842105,8.2487,0.0753,65
48375,6269,213626,spearman,30,1,0.7,,True,False,True,15.063133988137972,10.998966192668364,-0.2229762267004829,10.337052598911198,0.5526315789473685,7.6791,0.832,46
48375,6269,213626,spearman,30,1,0.7,,True,False,False,15.894628988207351,10.58471247359039,-2.1955333579015117,11.14237595197665,0.5263157894736842,9.6155,0.8606,71
48375,6269,907969,no_emb,30,1,,,,,baseline,14.70743754662128,10.178839652707763,-2.55473782799018,10.537113143485126,0.5263157894736842,8.6284,0.0809,41
48375,6269,907969,spearman,30,1,0.7,,True,False,True,16.03143577951732,11.03870528707512,0.7051846279330491,10.951690368510702,0.5197368421052632,8.9842,0.8359,58
48375,6269,907969,spearman,30,1,0.7,,True,False,False,14.699923585261178,9.961230371123046,-2.647383326603697,10.502115217062274,0.5460526315789473,11.7362,0.6239,122
48375,6269,5219788,no_emb,30,1,,,,,baseline,15.8767520920211,10.823800418209409,0.6223907205793582,10.799923830707742,0.5263157894736842,9.9162,0.0945,77
48375,6269,5219788,spearman,30,1,0.7,,True,False,True,14.824488073467847,10.593743959892224,-0.6004081749497293,10.210782070444411,0.5197368421052632,8.0892,0.8371,45
48375,6269,5219788,spearman,30,1,0.7,,True,False,False,16.103973110906363,11.149762737449088,0.4748352341889544,10.958136048362691,0.5328947368421053,9.5591,0.861,90
48375,6269,13451285,no_emb,30,1,,,,,baseline,16.673764808738177,11.486557082924383,0.1005708739112783,11.233664393578005,0.5657894736842105,8.5272,0.0757,58
48375,6269,13451285,spearman,30,1,0.7,,True,False,True,17.030415088775026,10.651032160115395,-1.1645611180296915,11.469105863923785,0.5526315789473685,13.0942,0.7868,180
48375,6269,13451285,spearman,30,1,0.7,,True,False,False,16.192614959923258,10.626781694542348,-3.606938717022441,11.654737582852828,0.5592105263157895,16.2684,0.8434,221
48375,6269,23616558,no_emb,30,1,,,,,baseline,16.036441317271525,10.331458489538408,-1.2199873781574329,10.906082125559722,0.5657894736842105,13.8762,0.0816,166
48375,6269,23616558,spearman,30,1,0.7,,True,False,True,16.358646456725822,12.183058597001375,3.4221036154655056,12.08061378147963,0.5263157894736842,8.2617,0.8742,44
48375,6269,23616558,spearman,30,1,0.7,,True,False,False,15.733827487996834,10.667735130958308,0.395872415670382,10.632815630655589,0.5592105263157895,12.3019,0.5546,145
48375,6269,618626816,no_emb,30,1,,,,,baseline,13.96861024565738,9.92852122882028,-0.5823312539582948,9.612018243523334,0.5328947368421053,8.0937,0.0736,31
48375,6269,618626816,spearman,30,1,0.7,,True,False,True,16.789675864851368,10.599201576845124,-1.120376806316618,11.32473252821612,0.506578947368421,9.9219,0.75,78
48375,6269,618626816,spearman,30,1,0.7,,True,False,False,14.949652783634171,11.673456175459757,2.990098362849428,11.140715026394382,0.5328947368421053,7.2494,0.995,33
918537,6269,42,no_emb,30,1,,,,,baseline,11.902100771992606,8.479140598594753,-0.8407222420171975,8.281016096149292,0.5986842105263158,6.0795,0.0807,2
918537,6269,42,spearman,30,1,0.7,,True,False,True,12.090085774268202,8.980197022553362,1.130536882705938,8.572726363448925,0.6513157894736842,6.3815,0.5293,2
918537,6269,42,spearman,30,1,0.7,,True,False,False,12.063114312112283,8.790542953544193,0.2379216325828452,8.2886733025879,0.5986842105263158,6.7944,0.5413,2
918537,6269,1000,no_emb,30,1,,,,,baseline,12.307627924724317,8.911292870255078,-0.623350602933784,8.537474830659374,0.5789473684210527,6.6914,0.0841,2
918537,6269,1000,spearman,30,1,0.7,,True,False,True,11.593837014276676,8.036213928261418,-3.652447644328954,8.71908390028593,0.5855263157894737,16.0967,1.3171,216
918537,6269,1000,spearman,30,1,0.7,,True,False,False,11.749882994411204,8.126441138826944,-1.4798228353067162,8.276507490739016,0.6513157894736842,6.624,1.0565,5
918537,6269,26008,no_emb,30,1,,,,,baseline,11.3521018557166,8.063582058192468,-2.6703750225745773,8.35954019805006,0.6052631578947368,21.8109,0.07,374
918537,6269,26008,spearman,30,1,0.7,,True,False,True,11.869861921148972,8.362013551144818,-1.3192130272684537,8.355237605177804,0.5723684210526315,6.2979,1.0964,3
918537,6269,26008,spearman,30,1,0.7,,True,False,False,11.87886503664487,8.325328105804967,-1.6606334997158425,8.435922919702637,0.5723684210526315,6.1748,1.0507,3
918537,6269,555555,no_emb,30,1,,,,,baseline,12.308145813777022,8.865087614729514,-1.3783556016442042,8.71493371098194,0.6644736842105263,5.6902,0.1001,2
918537,6269,555555,spearman,30,1,0.7,,True,False,True,12.0560672170515,8.886209658937517,0.4465251167615254,8.36121730245051,0.5986842105263158,6.054,0.7194,2
918537,6269,555555,spearman,30,1,0.7,,True,False,False,12.08224586867,8.88410249196626,0.4108654247000327,8.364864913501574,0.5789473684210527,6.1985,0.6044,2
918537,6269,213626,no_emb,30,1,,,,,baseline,12.527575004340864,9.171299252634734,0.1864609959857915,8.603227564325563,0.5460526315789473,6.8833,0.0959,2
918537,6269,213626,spearman,30,1,0.7,,True,False,True,13.095519283245023,10.083809007811391,1.773330457265081,9.51204450789163,0.3486842105263157,7.081,0.623,1
918537,6269,213626,spearman,30,1,0.7,,True,False,False,13.035580253571547,10.001021501090792,1.447883199437771,9.380016301917914,0.3486842105263157,6.6324,0.5311,1
918537,6269,907969,no_emb,30,1,,,,,baseline,11.496964265964124,8.011433984329498,-1.0397232424199971,8.011271439669436,0.625,6.9202,0.0828,4
918537,6269,907969,spearman,30,1,0.7,,True,False,True,12.022657971763834,8.552389704324062,-1.564843515555064,8.540637290851699,0.625,6.8434,0.6503,2
918537,6269,907969,spearman,30,1,0.7,,True,False,False,12.057854888686284,8.534224127827127,-1.7742141132650813,8.606037004616194,0.625,6.5908,0.5886,2
918537,6269,5219788,no_emb,30,1,,,,,baseline,12.00041781227429,8.271820326256597,-1.6150828580451166,8.471934702212572,0.625,6.3994,0.0833,3
918537,6269,5219788,spearman,30,1,0.7,,True,False,True,13.00616324018541,9.53641297273776,-1.9944676177369225,9.385801767711376,0.3486842105263157,6.3753,0.6861,1
918537,6269,5219788,spearman,30,1,0.7,,True,False,False,13.00997568175466,9.543122357792324,-2.020618762845308,9.39592312103674,0.3552631578947368,6.5861,0.5418,1
918537,6269,13451285,no_emb,30,1,,,,,baseline,11.802852495018533,8.341484062032762,-1.0886701053264094,8.25896478934906,0.6447368421052632,6.8522,0.0777,4
918537,6269,13451285,spearman,30,1,0.7,,True,False,True,10.5900805930207,7.57089404907881,-1.308444000342313,7.51487480886563,0.5986842105263158,6.9577,3.3769,18
918537,6269,13451285,spearman,30,1,0.7,,True,False,False,10.510608660029122,7.493862644324895,-0.4534555219746882,7.242133871589457,0.6710526315789473,6.0049,2.4955,13
918537,6269,23616558,no_emb,30,1,,,,,baseline,12.02642551184651,8.659541417765462,-1.532478206103144,8.561217661890407,0.5789473684210527,6.5576,0.0754,3
918537,6269,23616558,spearman,30,1,0.7,,True,False,True,12.100765373230958,8.622131126573663,-1.0096917886749592,8.458338415427633,0.625,6.3246,0.7663,2
918537,6269,23616558,spearman,30,1,0.7,,True,False,False,12.119020442180698,8.543639979915682,-1.6045042438055177,8.596546277020648,0.6118421052631579,6.5442,0.7968,2
918537,6269,618626816,no_emb,30,1,,,,,baseline,12.209315029108788,8.988014978715796,0.3410253935779621,8.436917607627834,0.6118421052631579,6.6982,0.0699,2
918537,6269,618626816,spearman,30,1,0.7,,True,False,True,13.010144067092028,9.89846807932542,1.0907145175668929,9.252367682769092,0.375,6.5042,0.6336,1
918537,6269,618626816,spearman,30,1,0.7,,True,False,False,12.871864534991872,9.595552332261027,-0.2298044036416446,8.892271451471604,0.375,5.9855,0.7312,1
582893,6269,42,no_emb,30,1,,,,,baseline,13.395122064539418,10.93021629370895,5.899107566651176,10.90489199735974,0.4934210526315789,6.2155,0.0762,1
582893,6269,42,spearman,30,1,0.7,,True,False,True,12.2519925296755,9.324711512603791,2.971087530839677,9.199946025698617,0.5460526315789473,7.3538,0.702,1
582893,6269,42,spearman,30,1,0.7,,True,False,False,12.248018277702595,9.307796759932648,2.9117252629956387,9.17888964458337,0.5460526315789473,6.7665,0.747,1
582893,6269,1000,no_emb,30,1,,,,,baseline,13.71694818738297,11.328210451439316,6.549091973725488,11.327799699982686,0.5197368421052632,6.4849,0.091,1
582893,6269,1000,spearman,30,1,0.7,,True,False,True,12.402577847861329,9.550729000490476,3.507285841929367,9.465792634535624,0.5131578947368421,6.4968,0.9277,3
582893,6269,1000,spearman,30,1,0.7,,True,False,False,12.380699856342773,9.46578957481322,3.272932008590573,9.375030324022335,0.506578947368421,7.2042,1.2478,3
582893,6269,26008,no_emb,30,1,,,,,baseline,14.01522304413484,11.385314786161471,6.101372066471312,11.379283235225616,0.5657894736842105,6.2062,0.0774,1
582893,6269,26008,spearman,30,1,0.7,,True,False,True,12.304723683583028,9.467944832993489,3.4174986976424075,9.373722724450488,0.5592105263157895,7.0024,1.2409,3
582893,6269,26008,spearman,30,1,0.7,,True,False,False,12.282900062155948,9.441977805074524,3.339255034631374,9.336758241004448,0.5723684210526315,6.7022,0.8791,3
582893,6269,555555,no_emb,30,1,,,,,baseline,13.847057975410358,11.344982164163216,6.313633926358878,11.338183010335701,0.5657894736842105,6.4989,0.0719,1
582893,6269,555555,spearman,30,1,0.7,,True,False,True,12.065098009126215,8.787360834968245,1.6599008318742892,8.64436442127374,0.5131578947368421,6.9074,1.4895,4
582893,6269,555555,spearman,30,1,0.7,,True,False,False,12.141302780906894,8.891193627775495,1.854284669887396,8.75702096486917,0.5131578947368421,6.9049,1.4834,4
582893,6269,213626,no_emb,30,1,,,,,baseline,12.878351162955305,9.962974066535631,3.758372173687212,9.869512141533363,0.5,6.744,0.0841,1
582893,6269,213626,spearman,30,1,0.7,,True,False,True,12.30211605415696,9.427225437039644,3.3658767671756493,9.349333578132303,0.5,6.4699,0.7324,3
582893,6269,213626,spearman,30,1,0.7,,True,False,False,12.227974827180226,9.314829170119529,3.0804554058445826,9.212808557581141,0.506578947368421,6.2042,0.7304,3
582893,6269,907969,no_emb,30,1,,,,,baseline,11.930429283936876,8.901779166039299,2.3111851299120705,8.76845571595628,0.5592105263157895,6.5211,0.0887,3
582893,6269,907969,spearman,30,1,0.7,,True,False,True,13.25965473849702,10.694773926941398,5.704010886207126,10.72952357253564,0.4736842105263157,6.7142,0.5198,1
582893,6269,907969,spearman,30,1,0.7,,True,False,False,12.486252897537543,9.646493324169926,3.750811724199189,9.59245271086105,0.506578947368421,6.5303,1.3581,3
582893,6269,5219788,no_emb,30,1,,,,,baseline,14.220910255218532,11.37120483572187,5.949140098944209,11.440541361275788,0.4276315789473684,6.1318,0.0937,1
582893,6269,5219788,spearman,30,1,0.7,,True,False,True,12.046777035845654,9.084389369861752,2.1891491486161363,8.8417731475423,0.5526315789473685,6.5939,1.2953,7
582893,6269,5219788,spearman,30,1,0.7,,True,False,False,12.045843325931251,9.07181561674947,2.0506941543685064,8.80354910574512,0.5526315789473685,6.5869,1.3236,7
582893,6269,13451285,no_emb,30,1,,,,,baseline,14.749939288436993,12.193594270087535,7.297695464752858,12.247792077928594,0.4276315789473684,6.2524,0.08,1
582893,6269,13451285,spearman,30,1,0.7,,True,False,True,12.484742592306471,9.558066392061756,3.2556833683275705,9.445808736250566,0.5460526315789473,6.7322,0.955,2
582893,6269,13451285,spearman,30,1,0.7,,True,False,False,12.350607724457628,9.356023390893064,2.783459428283903,9.210174567023056,0.5657894736842105,6.7229,1.0541,2
582893,6269,23616558,no_emb,30,1,,,,,baseline,12.51342187844578,9.723664492758273,3.92143652602738,9.667986193919303,0.5197368421052632,6.5925,0.0746,5
582893,6269,23616558,spearman,30,1,0.7,,True,False,True,13.294568095896723,10.600044531759872,4.876873546955633,10.51651356762724,0.4736842105263157,6.2869,0.9787,1
582893,6269,23616558,spearman,30,1,0.7,,True,False,False,13.240368605282594,10.526310824101268,4.734585053780499,10.435408272111738,0.4473684210526316,6.5993,0.9956,1
582893,6269,618626816,no_emb,30,1,,,,,baseline,12.496235332078854,9.63558961158874,3.648443896104308,9.56912604296269,0.5263157894736842,6.7037,0.0786,1
582893,6269,618626816,spearman,30,1,0.7,,True,False,True,13.02570661787103,10.28403408270256,4.876361508579815,10.302952206756109,0.5131578947368421,6.7217,0.7717,2
582893,6269,618626816,spearman,30,1,0.7,,True,False,False,13.094750689249215,10.37082027259216,5.019203287518882,10.394881234652368,0.5131578947368421,6.3231,0.7022,2
25032,6269,42,no_emb,30,1,,,,,baseline,12.220979424315749,9.637933517301004,-0.1747529854377111,8.563661337842554,0.5394736842105263,6.7646,0.0721,10
25032,6269,42,spearman,30,1,0.7,,True,False,True,11.982756852960913,9.290372988951752,-1.8522880306236105,8.777043681374298,0.5328947368421053,7.188,0.7301,29
25032,6269,42,spearman,30,1,0.7,,True,False,False,12.143578645341268,9.515737359138097,0.9826968126242456,8.69639786561122,0.5526315789473685,6.7445,0.6942,17
25032,6269,1000,no_emb,30,1,,,,,baseline,12.252927853569954,9.551223676529975,-0.4105173682465273,8.616899187979104,0.5197368421052632,7.8529,0.0799,39
25032,6269,1000,spearman,30,1,0.7,,True,False,True,11.916496929417317,9.322306137653737,-1.1294975146359088,8.571199377781069,0.5131578947368421,7.1359,1.0637,26
25032,6269,1000,spearman,30,1,0.7,,True,False,False,12.071992030857889,9.47495945367743,-0.4206719049343876,8.509903855081898,0.5131578947368421,7.9644,0.8196,26
25032,6269,26008,no_emb,30,1,,,,,baseline,12.164848196136012,9.41511463437205,-1.903507096705094,8.91207953083729,0.5328947368421053,7.9406,0.0737,20
25032,6269,26008,spearman,30,1,0.7,,True,False,True,11.944790863267505,9.311785343425726,-0.5124006507053874,8.428441930166532,0.5263157894736842,8.317,0.8782,33
25032,6269,26008,spearman,30,1,0.7,,True,False,False,12.281757281444415,9.766455787069658,1.7379142829016143,9.016971158215025,0.5328947368421053,7.7666,1.1068,19
25032,6269,555555,no_emb,30,1,,,,,baseline,11.972187233213187,9.466859527467902,0.1496479566775116,8.390220487642948,0.5328947368421053,7.4949,0.0948,12
25032,6269,555555,spearman,30,1,0.7,,True,False,True,11.886908965152102,9.274704278927612,-1.4513743153097582,8.624974131135394,0.5592105263157895,8.0763,0.7821,32
