seed,fp,product_id,n_test,rmse,mae,bias,r2,pocid,score
42,a6ce02c89c,27822,153,2.477967658156213,1.8326306109334909,-0.5435379389064764,-0.04983229017316759,0.39473684210526316,1.8330259665380986
42,a6ce02c89c,27971,153,2.9249302215912754,2.4449413574598973,1.2921002444878122,-0.29571997061875144,0.4144736842105263,2.396725511282565
42,a6ce02c89c,28386,153,2.5911564498456547,2.0991902384493084,1.049270815709058,-0.09262804470770014,0.5,2.082693488462419
42,a6ce02c89c,28511,153,1.8222513214497498,1.613834341561872,0.1236790923121708,0.0025417354497607736,0.4407894736842105,1.3455040191933856
42,a6ce02c89c,28512,153,2.0164671450465046,1.7361797721557368,-0.4159371439927544,-0.004180543304429518,0.4473684210526316,1.546262801560375
42,a6ce02c89c,29108,153,2.78865961823348,2.2913777524349737,1.5623555611940771,-0.4403727890364757,0.4473684210526316,2.3577631375240027
42,a6ce02c89c,29109,153,2.3990558526126735,2.031552184056612,1.5118999857138964,-0.5624828761586196,0.3684210526315789,2.085390968748964
42,a6ce02c89c,29254,153,3.429627718415208,2.7983684565117155,0.5620805603616378,-0.05103851615257571,0.4407894736842105,2.5549261134259424
42,a6ce02c89c,29351,153,4.037593833260874,3.096577356648601,-0.3773025735920551,-0.0027678818687513207,0.5328947368421053,2.887266899190601
42,a6ce02c89c,29629,153,3.449906931934066,2.704603111529662,-0.8858756332420835,-0.539148971103705,0.3618421052631579,2.622573152159969
42,a6ce02c89c,29925,153,1.9257085158285445,1.4079266642433366,-0.7077240829958635,-0.14744550344014185,0.375,1.4917669447240722
42,a6ce02c89c,30018,153,5.3661754195066065,4.2133777643146075,1.7255542916215323,-0.5722684253985051,0.46710526315789475,4.167820723737338
42,a6ce02c89c,30143,153,4.2903129117953505,3.444309951822742,-0.2920677806037703,-0.049800770097964575,0.3618421052631579,3.079250889004303
42,a6ce02c89c,30144,153,4.711975006889545,3.539024571772494,-0.31376731804772917,-0.027599138110538046,0.45394736842105265,3.319185475899828
42,a6ce02c89c,30534,153,12.520886874438393,9.944865396112398,-2.0841146432885935,0.06231044854096235,0.5328947368421053,9.267688447069444
42,a6ce02c89c,30647,153,6.084624510761234,5.462033010191387,1.5944912741386812,-0.14324673794007947,0.35526315789473684,4.806443326463134
42,a6ce02c89c,30665,153,3.3341176325129767,2.4886917227672205,-1.6797049995390028,-0.8460727307707225,0.4342105263157895,2.709157996833044
42,a6ce02c89c,30753,153,3.166482777541963,2.573992812750386,1.3497072253741471,-0.2571934478597244,0.3618421052631579,2.5641663983021146
42,a6ce02c89c,31215,153,5.212306351621311,3.923778337590835,-3.2661514095231596,-0.6156195212203968,0.4407894736842105,4.403635612589154
42,a6ce02c89c,31242,153,2.9149071122076564,2.334204833102382,-0.12201578749550714,0.05941974324354682,0.4605263157894737,2.0715087112533004
42,a6ce02c89c,31243,153,4.5559733046885995,3.6609177534876305,0.08644928067338233,0.03282303228620109,0.4868421052631579,3.2148284108845533
42,a6ce02c89c,31733,153,4.486602134152851,3.613582582255594,2.4019593740600387,-0.4843155281788649,0.4342105263157895,3.7471865561553335
42,a6ce02c89c,32013,153,3.7646097498139466,2.8280704164621877,0.1467412360548194,0.0655516790612104,0.3881578947368421,2.626007788036225
42,a6ce02c89c,32014,153,3.3303371182043753,2.2789264309640025,0.1227902578177795,-0.017999469956751613,0.42105263157894735,2.265597731297633
42,a6ce02c89c,32016,153,2.1665739963500985,1.680985731821434,0.03129361092654708,0.051998534925466355,0.4868421052631579,1.5113568338620447
42,a6ce02c89c,32180,153,5.3844926957254415,4.295250136088701,1.1081134291256176,-0.019613656815159697,0.5592105263157895,4.0430872391663
42,a6ce02c89c,32239,153,2.7985747934969654,2.2117644960876386,1.7122185767378681,-0.7366325982089306,0.3815789473684211,2.3802831649548595
42,a6ce02c89c,32666,153,4.9563356830134415,3.0773961567411234,-1.3255795885145274,0.04039954244400146,0.4868421052631579,3.5789117778206334
42,a6ce02c89c,34255,153,2.9980912363057306,2.445964079958941,0.4703919140536801,0.048344240251375625,0.47368421052631576,2.2281346166560208
42,a6ce02c89c,34496,153,2.7919784748738374,2.2243293016369825,-0.1320835664576175,-0.02544856537614515,0.375,1.9850924544605688
42,a6ce02c89c,34497,153,2.66412764567372,2.1228796360539457,0.33228835716746213,0.04369130981029978,0.4605263157894737,1.945855821142212
42,a6ce02c89c,34747,153,3.6770504115063147,3.025356071447235,1.4165979150463552,-0.17626138127425417,0.4605263157894737,2.9490137023765546
42,a6ce02c89c,34749,153,4.943000374267172,4.116904625900431,2.4798352681343854,-0.5453897328182373,0.4868421052631579,4.1206851606422905
42,a6ce02c89c,34752,153,3.7808721860634646,2.7510293234212724,-0.18848213680039824,0.029231912359629297,0.5131578947368421,2.6253139580871503
42,a6ce02c89c,41718,153,2.5671567236747426,2.234264592329661,-0.6754975128017999,-0.06789361993474241,0.40789473684210525,2.0110188881202364
42,a6ce02c89c,41735,153,2.6933954221384373,2.193585435549418,-1.1948157034668268,-0.251549575269469,0.3881578947368421,2.19379799582328
42,a6ce02c89c,41748,153,2.4439550590679344,2.0460269430688784,-0.785086667712997,-0.1229980754853619,0.4342105263157895,1.929755932229436
42,a6ce02c89c,42170,153,2.367035632994489,1.9725403946404363,-0.5939596468716665,-0.05917221687189134,0.4276315789473684,1.82514282687527
42,a6ce02c89c,43249,153,2.88217143932654,2.19935294070275,-0.48145577175165316,0.022880720453644865,0.47368421052631576,2.111287897776871
42,a6ce02c89c,43253,153,6.145971072886908,5.533937213370224,4.345398788456044,-1.6730449484479921,0.13815789473684212,5.542819536900021
42,a6ce02c89c,44038,153,7.314330487630425,5.9384113807304235,1.0918571699678508,0.11001312688697729,0.5526315789473685,5.414732381489781
42,a6ce02c89c,44428,153,5.879453633153051,4.678736106827368,0.7920496134586583,-0.04141685844135301,0.40789473684210525,4.307423246648032
42,a6ce02c89c,44449,153,6.453777246869764,4.570304949201789,-0.787210632480827,0.02313005233085419,0.5394736842105263,4.566267518855536
42,a6ce02c89c,44453,153,6.977895483812464,5.167644262021663,0.7613201909789852,-0.032747419229087305,0.5197368421052632,4.971188855156394
42,a6ce02c89c,44470,153,8.933365354895464,7.159922300600538,3.9079344755683847,-0.5283887091490878,0.46710526315789475,7.233646871489963
42,a6ce02c89c,46314,153,2.7388423494537446,2.1680572017345554,1.6329169647366393,-0.7232618386181382,0.4407894736842105,2.319664716344671
42,a6ce02c89c,46670,153,4.813249769006061,3.943465198566711,1.4630218268999087,-0.09914561737966876,0.4407894736842105,3.7582466408696855
42,a6ce02c89c,46682,153,7.702851647964313,5.833798365460502,0.5581924030983371,0.09891670313192769,0.4868421052631579,5.4494235161218665
42,a6ce02c89c,46888,153,2.809082548818478,1.9261571418226155,-0.3498055327172373,0.00843241167488773,0.4276315789473684,1.9735319430442022
42,a6ce02c89c,46889,153,2.8155062783090443,2.1173420006932777,-0.11037020044389113,-0.013506394573513436,0.48026315789473684,1.9646811894388143
42,a6ce02c89c,46973,153,2.30017547491359,1.835542958935881,-0.1730704771147834,0.07527210338556889,0.48026315789473684,1.6522410964694612
42,a6ce02c89c,47141,153,2.0894139644569125,1.7673115550108205,0.021659579639341318,0.0600809581309828,0.47368421052631576,1.4919497658909968
42,a6ce02c89c,47142,153,2.443325180089461,1.9429497950606875,-0.994060827431336,-0.19655401256803673,0.47368421052631576,1.9559152456677362
42,a6ce02c89c,47157,153,2.957633353562823,2.199696209598211,0.006736184744273915,-0.0015379815003426778,0.4144736842105263,2.030424775367033
42,a6ce02c89c,47168,153,5.618717416341878,4.2292364076072095,-1.353061665117351,-0.05029289138771742,0.26973684210526316,4.204933226352079
42,a6ce02c89c,47177,153,3.8550876229291537,2.997433693580378,-2.0546028567295447,-0.38601287972408826,0.40789473684210525,3.1905529490420577
42,a6ce02c89c,47185,153,2.135478915574983,1.7297493379100475,0.44605636401893267,-0.05996668803358007,0.3355263157894737,1.6116908832697365
42,a6ce02c89c,47199,153,3.721435240707699,2.6833189166838824,-1.188004368855283,-0.1779074788558448,0.3618421052631579,2.8285484417386413
42,a6ce02c89c,47273,153,2.9702748950651965,2.6152589340615116,1.5097245550623126,-0.32215995671895126,0.23026315789473684,2.5163833198135546
42,a6ce02c89c,47275,153,4.408114147823545,3.310812574586058,-0.6325811295727499,-0.045287039356948666,0.40789473684210525,3.1899054999514744
42,a6ce02c89c,47313,153,3.3505976096530414,2.5936519480219076,0.3052418952673868,-0.058683500799620036,0.4868421052631579,2.400022265648844
42,a6ce02c89c,47364,153,4.429756616486882,3.5351218037745533,1.8379750058931463,-0.33052023761953886,0.5,3.5581525106603658
42,a6ce02c89c,48095,153,1.4350226605160719,1.274770687608158,0.0041494681165109275,-0.002869278049429491,0.28289473684210525,1.037241369189203
42,a6ce02c89c,48096,153,2.2221363791469595,1.8136030977068385,0.19364558014215208,-0.007013652004176363,0.4342105263157895,1.6128803590357275
42,a6ce02c89c,48100,153,2.066858122137581,1.7733079446297066,0.140152449896133,-0.0031797033962508436,0.34210526315789475,1.5117941597002504
42,a6ce02c89c,48106,153,2.0459099955752986,1.669322182637414,-0.05286451541130839,-0.009230472800666023,0.3881578947368421,1.45350167229983
42,a6ce02c89c,48358,153,7.70996671111195,5.700379585908129,-0.3417850241941564,0.024894242107290965,0.5921052631578947,5.365524508081546
42,a6ce02c89c,48359,153,10.826541954330777,7.941860665049818,-0.7919770433914428,0.02846733900180054,0.5723684210526315,7.5967304042757045
42,a6ce02c89c,48369,153,11.232900562975615,8.31766051911061,-0.9206855852229923,-0.042346727408949514,0.48026315789473684,7.926036807571208
42,a6ce02c89c,48371,153,3.2357541192591155,2.5966143141579785,0.46794233661071927,-0.044200244536287236,0.40131578947368424,2.384016222321732
42,a6ce02c89c,48372,153,8.341672554505434,5.353886981707772,-2.166169181855676,-0.0855365604574696,0.4342105263157895,6.050850318143579
42,a6ce02c89c,48373,153,4.802194167626861,3.4803962358851837,-0.15181519373569613,0.060457730263803855,0.4144736842105263,3.3091499412186507
42,a6ce02c89c,48375,153,14.171472874065607,10.23019852747325,-2.5335900312155686,0.07711390349959724,0.5460526315789473,10.276683576705008
42,a6ce02c89c,48378,153,2.195508804479808,1.8042503554447025,0.9858317721902935,-0.4165236490625732,0.40789473684210525,1.795274934148653
42,a6ce02c89c,48382,153,4.974330885032893,4.029971302139993,1.5526876104812997,-0.0049996376308145685,0.5723684210526315,3.88283017067177
42,a6ce02c89c,51317,153,3.9847992727792616,3.2400151280795826,0.7752540127124662,-0.06024478822302637,0.39473684210526316,2.996216921587643
42,a6ce02c89c,51320,153,5.94707605852585,4.830721067788165,1.0062215160213264,-0.07900233640991194,0.46710526315789475,4.432773675215298
42,a6ce02c89c,51886,153,2.671052572640988,2.109573239594503,-1.3050013055988388,-0.4481731950177241,0.4276315789473684,2.1891699226188295
42,a6ce02c89c,51892,153,2.5318630223840226,1.9246386219473446,-0.4291696501713173,-0.008775720273613619,0.4276315789473684,1.8543835792216767
42,a6ce02c89c,53499,153,3.125048571626495,2.6644143455363567,0.8417891241561354,-0.3483374934400205,0.23684210526315788,2.4390751532363706
42,a6ce02c89c,53664,153,8.877680244578706,7.623706471199304,3.120480625944979,-0.18791158264942598,0.23684210526315788,7.124886896575424
42,a6ce02c89c,53665,153,9.344708290214983,8.235607615385959,2.5743128786873974,-0.18962701958592,0.35526315789473684,7.374834268625831
42,a6ce02c89c,53666,153,6.806551423937934,5.467025133860267,-0.030224722536171183,-0.09625096966700619,0.29605263157894735,4.777588176068077
42,a6ce02c89c,53667,153,7.618920385879847,7.038629399795158,5.184667965263323,-0.8326950460799634,0.21710526315789475,6.865284534204544
42,a6ce02c89c,53668,153,6.955094564840024,6.16972326053903,4.19621356708162,-0.6736153980640707,0.2565789473684211,6.069031489325175
42,a6ce02c89c,53681,153,5.48519790104626,4.859845508157817,3.0126102516074584,-0.5447487910377913,0.2631578947368421,4.710712890464449
42,a6ce02c89c,53682,153,7.493013633491207,6.59928379027672,2.875227766099319,-0.2688048913687531,0.27631578947368424,6.115134705839613
42,a6ce02c89c,53704,153,2.8769313396115446,2.2960089939871646,-0.24983588250633937,0.02212611346952087,0.3618421052631579,2.074926888929148
42,a6ce02c89c,53705,153,3.5746787515404166,2.8750942848087138,0.167155532665502,-0.016687912665815485,0.3684210526315789,2.547901830138762
42,a6ce02c89c,54580,153,4.6012400374271225,3.549101327466809,-3.064950464695108,-0.7349957427910421,0.3092105263157895,3.954132966754041
42,a6ce02c89c,54671,153,17.66801871970561,15.537125937251094,3.041452403892489,-0.048463224392677695,0.26973684210526316,13.478653945138703
42,a6ce02c89c,54908,153,4.357359483405943,3.1118338760597255,0.0356359982412625,0.08693379215509267,0.4473684210526316,2.9655472102782183
42,a6ce02c89c,54916,153,3.9349654362544424,2.482408683284435,-0.7656598521603478,-0.009418058868339685,0.40131578947368424,2.7794998519884166
42,a6ce02c89c,54960,153,2.2422460208208337,1.7577943364584367,-0.6819232222106721,-0.04318969955250429,0.4407894736842105,1.7310524000776941
42,a6ce02c89c,55284,153,3.5276278396497234,2.7834952169773626,0.7147387620670343,-0.8661932318589536,0.375,2.638372414585961
42,a6ce02c89c,55302,153,6.228252093169247,5.091436621410395,-3.6969189908769398,-0.5984520442276458,0.42105263157894735,5.311214949656456
42,a6ce02c89c,55312,153,1.6836741041918146,1.533472645516489,0.05879637930128309,-0.030225136185075607,0.34210526315789475,1.2399043083003503
42,a6ce02c89c,56327,153,3.0536943410132413,2.4284487490852675,-0.997096511809265,-0.3112720159860176,0.4934210526315789,2.3832334857302535
42,a6ce02c89c,56330,153,3.0351582116964217,2.446163981179007,0.653680775679794,-0.10134648590933115,0.34868421052631576,2.2925402950629112
42,a6ce02c89c,56331,153,2.0312963194130886,1.6977416237974479,-0.06123124540241715,0.06351182533889399,0.40131578947368424,1.4553913770065106
42,a6ce02c89c,56332,153,4.616588648094214,3.6725359588277104,-3.5352245734797583,-1.7790286722203823,0.375,4.110234457123974
42,a6ce02c89c,56915,153,5.658712823260765,4.642303984441789,1.7726812628554363,0.06297307555050091,0.5986842105263158,4.433102723454689
42,a6ce02c89c,57364,153,3.9603641893347596,3.0611599372103324,0.1733153809129802,0.076670963758533,0.5,2.788800924198208
42,a6ce02c89c,57386,153,3.354154559057078,2.5723442377802592,0.6058012542186999,-0.20054843884954576,0.4605263157894737,2.471613652528279
42,a6ce02c89c,57390,153,2.834666730088964,2.0717640002958135,-0.23796030645276986,0.013514191439980339,0.4342105263157895,1.9947644417316277
42,a6ce02c89c,57397,153,3.236822421577295,2.4696767976860596,-1.0103747564203598,-0.09627543100249514,0.4407894736842105,2.488424099315252
42,a6ce02c89c,57401,153,2.7552792467663023,2.0937680248536314,-0.2202589522584591,0.022438443804289165,0.48026315789473684,1.9561463676611737
42,a6ce02c89c,57405,153,4.991460618919091,3.6357215697469276,-1.0908089759303075,0.018164898553337583,0.5131578947368421,3.6773629458788544
42,a6ce02c89c,57457,153,48.825314124423834,40.601357271468714,34.947047626270965,-1.7415443483563506,0.23026315789473684,43.29975828664684
42,a6ce02c89c,57499,153,2.410216707279256,1.9152559185144948,-0.6329559129632376,-0.42543255116047174,0.4342105263157895,1.8421613115090612
42,a6ce02c89c,57542,153,2.19096106142297,1.7259569530393564,-0.07514644019743975,0.004813703226605792,0.4276315789473684,1.545756379020684
42,a6ce02c89c,57578,153,6.854023660836769,4.89599642352341,-1.4777244826157885,-0.015783662841858392,0.5263157894736842,5.020442056953184
42,a6ce02c89c,59038,153,2.10171963218991,1.702700895811218,0.8370259287310582,-0.139098767045158,0.40131578947368424,1.685791522230524
42,a6ce02c89c,59045,153,1.26786295804558,1.0298792655561484,0.12664136076285168,0.012247560654369938,0.2631578947368421,0.9230616356025401
42,a6ce02c89c,59196,153,2.104943758286955,1.8055071276582144,0.556018534926028,-0.0796552605646863,0.40131578947368424,1.642853294789538
42,a6ce02c89c,59227,153,1.95604146253033,1.828110364917057,1.2640024267770107,-0.836706029801751,0.21710526315789475,1.751048929188682
42,a6ce02c89c,59229,153,1.725358407366464,1.5059336511040824,0.46842365614534204,-0.12606415207915034,0.35526315789473684,1.3562685304955882
42,a6ce02c89c,59230,153,1.5814326800377974,1.3226026771894468,-0.14878958658455244,0.07049005323899338,0.4605263157894737,1.1585644059623985
42,a6ce02c89c,59990,153,2.777658135623677,1.9514209739133423,-0.45760289652674807,-0.047108374532949915,0.4276315789473684,1.9910850354218612
42,a6ce02c89c,59992,153,4.025280913142396,3.175667595240026,1.0052732229232788,0.022051617309329363,0.5197368421052632,3.057875661112024
42,a6ce02c89c,59997,153,2.43011820504561,1.8545465979700775,0.18351679728701223,0.0623897697505672,0.45394736842105265,1.7245749513370776
42,a6ce02c89c,60012,153,4.916708258860634,3.682618118773878,0.7333530808975494,-0.0236010226886465,0.46710526315789475,3.5623469293481738
42,a6ce02c89c,60016,153,3.513308913048103,2.550876987915413,0.2379508521042618,0.01409451886663382,0.4868421052631579,2.4538614165289703
42,a6ce02c89c,60130,153,2.5035333979225296,1.904131871422911,-0.5378858018544764,-0.036100423838251405,0.3815789473684211,1.8622711172806117
42,a6ce02c89c,61364,153,2.330057598665168,1.738267110258925,-0.848587407590517,-0.17440170195526106,0.3684210526315789,1.8117424287949446
42,a6ce02c89c,61370,153,3.9878031333339323,2.5803775610097874,-1.372474318431094,-0.07600515305405575,0.5,2.9821145365271864
42,a6ce02c89c,62862,153,9.946513268830122,7.659679782156851,0.5680095635208429,0.004807009125481265,0.48026315789473684,7.030178970834484
42,a6ce02c89c,62933,153,2.5355097960922097,2.091274856547125,0.9337386907705294,-0.15323083894982537,0.45394736842105265,2.0240082848755185
42,a6ce02c89c,63502,153,3.032353660949818,2.4556743680846456,0.8494954525060903,-0.07705631566324023,0.4605263157894737,2.342469285622593
42,a6ce02c89c,64856,153,2.2576385413542925,1.8904448724260516,0.34248560394336974,-0.0889699004965574,0.34868421052631576,1.6870518897695017
42,a6ce02c89c,65136,153,6.4713679209917965,5.038547450128724,-1.1122876202164134,-0.010707987232140947,0.5,4.773392728082182
42,a6ce02c89c,65137,153,3.9959879171637334,3.630417424089768,2.693894826508815,-0.829556483511567,0.3092105263157895,3.5790720212315126
42,a6ce02c89c,65143,153,3.9207424407144766,3.0072111109502955,0.6768539084328545,-0.03389837119321637,0.4868421052631579,2.8813874752030255
42,a6ce02c89c,65145,153,4.029032987033736,2.9188705553221546,-0.13213551463254916,0.0025335664351266995,0.4605263157894737,2.777268011005544
42,a6ce02c89c,65274,153,7.66401908961534,5.549617653578714,-2.5395949338775834,-0.11153953267538408,0.5328947368421053,5.854312691671745
42,a6ce02c89c,65279,153,6.067978802250425,5.309229999975441,2.973245138046788,-0.28788593505556426,0.23026315789473684,5.10460818563077
42,a6ce02c89c,65342,153,4.457926816843578,3.103743681428479,-1.8078375800567514,-0.18634171440904423,0.40789473684210525,3.456858723793097
42,a6ce02c89c,65353,153,18.622362911944325,13.081930605999005,-12.158728318861108,-0.7027603677181034,0.5526315789473685,15.621346187187191
42,a6ce02c89c,65389,153,3.1895750204950835,2.5138171502188142,0.1254031506239199,-0.09924328258406079,0.4934210526315789,2.254592585458225
42,a6ce02c89c,65396,153,6.503389918706712,4.506476826137966,-1.878961771142249,-0.0069650441274606845,0.5,4.84805460867341
42,a6ce02c89c,65397,153,1.8506522601172268,1.61794801601787,-0.12181646440153808,0.01044425005661953,0.4276315789473684,1.3602672501634656
42,a6ce02c89c,65421,153,17.13968308136014,10.780020485516467,-4.316678196776147,-0.0271275132982578,0.5,12.344016211253223
42,a6ce02c89c,65434,153,3.2161301461812273,2.4027220610699622,-0.03810549288793327,0.014871349954978741,0.3815789473684211,2.218271961580087
42,a6ce02c89c,65447,153,3.353396182012122,2.6980365351134656,-0.3509686523013645,0.03190532846075589,0.4868421052631579,2.4389493878597683
42,a6ce02c89c,65458,153,2.0430950595505655,1.8433661090782265,0.7836366654221528,-0.13025104471769477,0.47368421052631576,1.6782982234003776
42,a6ce02c89c,65484,153,3.577803672573646,2.634912608982691,0.25763552319380195,0.015193222201234202,0.4868421052631579,2.5120388693309463
42,a6ce02c89c,65485,153,2.460388762767755,2.1526536972694146,1.5453145737741507,-0.6768830927069742,0.3223684210526316,2.154686449144769
42,a6ce02c89c,65491,153,2.2000087510901056,1.6752422288839335,-0.46995938442696156,0.01900965089203832,0.46710526315789475,1.6363047788727767
42,a6ce02c89c,65495,153,15.005913178210601,9.257255875109847,-7.638081339352271,-0.3343748917609459,0.46710526315789475,11.72679089272083
42,a6ce02c89c,65497,153,6.967795946865458,5.835545942576882,1.188397447949921,0.05362187216931691,0.46710526315789475,5.23988382106443
42,a6ce02c89c,65511,153,3.8809529599334507,3.3322002918891656,2.2690756831293792,-0.4701435182287068,0.45394736842105265,3.3407954737213617
42,a6ce02c89c,65519,153,2.2111870176925192,1.9061449823621053,0.19808760411988677,-0.009461360436438415,0.40789473684210525,1.6316516554667577
42,a6ce02c89c,65553,153,1.6425836423188722,1.443630667147683,0.5675869055725391,-0.027449548482476382,0.39473684210526316,1.3240962143394917
42,a6ce02c89c,65571,153,2.418885672991612,1.7645706831434973,-0.5650523108204984,-0.0891947825668915,0.34868421052631576,1.791848584986805
42,a6ce02c89c,65582,153,3.2893140668521617,2.0852875350152744,-1.6428455873057732,-0.41651498749697846,0.34210526315789475,2.576690314006343
42,a6ce02c89c,65646,153,2.457959152140529,1.958013912285465,-0.3188931959029896,-0.04080711793159342,0.40131578947368424,1.7982063531173782
42,a6ce02c89c,65652,153,3.490854421699622,2.9595032630403058,1.3914377186812608,-0.19198550075312726,0.375,2.8331624562802027
42,a6ce02c89c,65653,153,4.406581143568587,3.5975659708766377,1.5472564711874606,-0.10716382140394964,0.48026315789473684,3.489496182300318
42,a6ce02c89c,65669,153,4.674211258543697,3.5840102117873873,-2.300444708564897,-0.7627670455859867,0.35526315789473684,3.80821935935992
42,a6ce02c89c,65687,153,3.010076657334311,2.5107093813762167,1.9038349286793104,-1.340373444223772,0.3157894736842105,2.6086744061810374
42,a6ce02c89c,65691,153,2.158100554258266,1.8109778519354613,-0.020663823664577956,0.007076102114690452,0.46710526315789475,1.5369606960291429
42,a6ce02c89c,65878,153,4.65834545599737,3.8755423896063386,1.9323590600412655,-0.1840629198742052,0.4934210526315789,3.781148090410586
42,a6ce02c89c,65942,153,4.596038385153697,3.6933289609508577,-0.2949133590350743,-0.11060067407589935,0.4342105263157895,3.2950797725733314
42,a6ce02c89c,65943,153,5.602068639425871,4.907748549981834,3.9959243380166347,-1.567857759033731,0.34868421052631576,5.026952541712554
42,a6ce02c89c,65946,153,5.450076864337566,4.455685178438823,0.5064349338120105,-0.035440824624265455,0.4934210526315789,3.965568460231492
42,a6ce02c89c,65948,153,5.269765312643614,4.116024679218242,0.716863891657661,0.08195349200540525,0.5394736842105263,3.8431047990407827
42,a6ce02c89c,65955,153,4.4397349327447495,3.117400773989609,-1.1405800074533698,-0.007046312474799921,0.46710526315789475,3.284362661733119
42,a6ce02c89c,65956,153,2.6555580376608474,2.1230761564634983,-0.38607898568795396,-0.09504350585620447,0.5263157894736842,1.9550678043682868
42,a6ce02c89c,65957,153,2.5371232301713076,1.9669064372972724,0.6373484056759504,-0.02992084548356222,0.4276315789473684,1.9196253258289597
42,a6ce02c89c,65981,153,3.6026639682239843,2.77428584370543,-2.134678089297285,-0.5330847610721108,0.4605263157894737,3.028572967362671
42,a6ce02c89c,65982,153,4.08260883988555,3.0192812868193086,-0.8912059746536554,-0.019199608276983637,0.4868421052631579,3.018926235311016
42,a6ce02c89c,65983,153,2.976073077317793,2.437950470868279,1.0754790399588792,-0.15403411777018539,0.46710526315789475,2.366393916365686
42,a6ce02c89c,65984,153,5.7008145541721875,4.513708569645103,-3.1910939820451674,-0.4527105515359491,0.40789473684210525,4.776607915008661
42,a6ce02c89c,65986,153,3.002894755313114,2.488634013662151,1.1657370336694655,-0.15310704753086046,0.45394736842105265,2.415040139489461
42,a6ce02c89c,65988,153,3.645912172092109,2.7443492794348523,-0.34107046890882103,0.03971088910257059,0.4276315789473684,2.594311023131973
42,a6ce02c89c,65989,153,4.246137121125548,3.306343059524212,-1.1631258485558766,-0.08544767325433833,0.4934210526315789,3.240435787582796
42,a6ce02c89c,65990,153,4.990048059309853,3.9616871487860585,-0.6719312901590385,-0.0020795833118500973,0.4407894736842105,3.6534286393912008
42,a6ce02c89c,65991,153,3.328944560943094,2.6552928105678433,-2.149380195374582,-0.7611852261371084,0.46710526315789475,2.865640531957154
42,a6ce02c89c,65992,153,2.886162203728839,2.348992547957726,0.835532031807245,-0.05273168430391806,0.45394736842105265,2.2392122468056623
42,a6ce02c89c,65993,153,3.4168359065968006,2.614334291881985,-0.7618542710940043,-0.02654354554580407,0.5131578947368421,2.5524650940423976
42,a6ce02c89c,66218,153,6.654663656385626,5.6854028376488905,4.309136069483227,-0.4908591642939988,0.5657894736842105,5.825966554975842
42,a6ce02c89c,66259,153,2.421622378896838,1.983100492969837,0.34283556423935235,0.1355176199003445,0.34868421052631576,1.7922952037507163
42,a6ce02c89c,66261,153,3.3060237276179647,2.333652751021136,-0.8674067516926847,0.14861831336160924,0.375,2.4532767394874373
42,a6ce02c89c,66293,153,1.7222720494429022,1.4137210939444749,-0.1562244486964606,0.022602577675890356,0.45394736842105265,1.2536224103816849
42,a6ce02c89c,66294,153,2.197831785258802,1.84241485956058,0.45512431772316203,-0.09625339122701093,0.3881578947368421,1.6733006869503364
42,a6ce02c89c,66303,153,3.9503438119150793,3.0666185695361468,-1.3023519808170843,-0.11166650471914186,0.4144736842105263,3.0674145435458473
42,a6ce02c89c,66402,153,3.858072690266392,3.0160607245622897,-0.08201357215837715,0.07645111112429148,0.5,2.703554919313363
42,a6ce02c89c,66404,153,4.181011292498722,3.2818229001721524,0.41056418399405636,0.0022009970103412657,0.5197368421052632,3.013602417290913
42,a6ce02c89c,66405,153,2.4356465481803737,2.085367693084907,1.7241907293597858,-0.9971660696390605,0.40131578947368424,2.17021287970136
42,a6ce02c89c,66407,153,3.016439172838544,2.3540673638675726,-1.1643767874030506,-0.09081179213745028,0.42105263157894735,2.3878306242369276
42,a6ce02c89c,66408,153,3.146317073605936,2.5602150465927873,0.5250860713665781,0.11986990137454046,0.5394736842105263,2.344483816292809
42,a6ce02c89c,66409,153,9.71286211427905,7.403613688899021,-1.066857633247874,-0.012750568775019788,0.5197368421052632,6.974048887676249
42,a6ce02c89c,66410,153,5.605808491558577,4.727045903311057,3.3622557422499253,-0.7238928604066872,0.4342105263157895,4.825229657169534
42,a6ce02c89c,66411,153,3.533478268536324,2.893941762692788,0.9726031889128529,0.03686066541406097,0.45394736842105265,2.733375372169572
42,a6ce02c89c,66413,153,3.32514669494679,2.3939298638720916,-0.8954522623345743,-0.044158667203666235,0.4934210526315789,2.4849188790250616
42,a6ce02c89c,66414,153,3.70986983078651,2.676071811150881,-1.4611671861090691,-0.01327590761021158,0.506578947368421,2.889244664708243
42,a6ce02c89c,66416,153,3.862729873209447,3.037776286013765,0.10349526193017274,-0.13290209227211358,0.45394736842105265,2.7166828235907077
42,a6ce02c89c,66430,153,1.7565054424971105,1.5197497802037818,0.6810416124420229,-0.18887331438913235,0.3618421052631579,1.4284505694100065
42,a6ce02c89c,66568,153,1.8828469226962192,1.6823807966475393,0.26680045696645,0.044868686375437616,0.39473684210526316,1.428718774751607
42,a6ce02c89c,66570,153,2.057713407133826,1.7092454776265262,-0.7166550315283482,-0.15430689153367116,0.375,1.6353318308556315
42,a6ce02c89c,70064,153,3.311144632855253,2.757357852910858,1.404266388977275,-0.18374962664855432,0.4473684210526316,2.6959783768996597
42,a6ce02c89c,70067,153,2.6780950189566823,2.0360710620880127,0.49493735132653727,-0.10495744745826086,0.4605263157894737,1.9717996128319786
