seed,item_id,store_id,rmse,mae,bias,pocid,train_time,inference_time,best_epoch
42,12710,6269,3.9304209991569397,2.9826228571873084,-0.7973985360338797,0.506578947368421,6.821216583251953,0.11300206184387207,6
42,12732,6269,2.612624004357865,2.1202085920019087,0.34801851242196324,0.46710526315789475,7.355162143707275,0.12499737739562988,17
42,12868,6269,4.053190968373936,2.986191104440128,-0.463746472900989,0.5197368421052632,7.190615653991699,0.11699867248535156,11
42,12880,6269,2.0806431945110897,1.7505725692300236,0.7495138193267623,0.35526315789473684,6.6452038288116455,0.13199925422668457,1
42,12898,6269,5.778293191630439,4.197218757828856,-1.476075468499676,0.46710526315789475,7.130744457244873,0.12199807167053223,9
42,13046,6269,3.8452074265239244,3.0842750913956585,1.0790524155485863,0.4473684210526316,6.708467960357666,0.11299848556518555,3
42,13108,6269,3.1151724534972804,2.3576908095989353,-1.1496166793349523,0.4342105263157895,6.889880180358887,0.1230010986328125,3
42,13163,6269,4.694690337755812,3.61023376813901,-0.6593133577334336,0.5657894736842105,6.727595090866089,0.11999821662902832,2
42,13191,6269,3.020632108089185,2.442280740519754,0.6185508041210424,0.42105263157894735,14.305327892303467,0.12299895286560059,175
42,13192,6269,2.9165974525812817,2.265940647499234,-0.07746488440270517,0.4934210526315789,6.974307298660278,0.11875295639038086,8
42,13217,6269,6.000936957640168,4.811036312502194,1.993474788915098,0.4868421052631579,19.736415147781372,0.1119985580444336,295
42,13245,6269,7.83287163238937,5.969671162125332,5.454530896704181,0.5723684210526315,15.99904751777649,0.1223597526550293,212
42,13287,6269,5.126399387067336,3.481500611488336,-0.33139126314446815,0.4144736842105263,10.258455753326416,0.10999822616577148,82
42,13348,6269,2.6995109365483776,2.193710299099193,1.0241452634724137,0.45394736842105265,7.537139892578125,0.11299681663513184,19
42,13400,6269,5.607911264270331,4.4559071156518915,3.8984144023236107,0.3815789473684211,8.377180814743042,0.12000036239624023,40
42,13424,6269,2.571572168803065,2.085345345190148,0.4555470018215429,0.4276315789473684,9.221269607543945,0.12444257736206055,55
