window_idx,node_idx,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7
325,4,24.866666793823242,22.379653930664062,0.0,81.0,9.0,6.0,-0.1034482792019844,746.0
325,5,28.866666793823242,15.873948097229004,0.0,66.0,23.0,14.0,-0.3103448152542114,866.0
325,6,19.83333396911621,14.369141578674316,0.0,74.0,8.0,19.0,0.37931033968925476,595.0
325,7,21.899999618530273,26.716224670410156,0.0,135.0,11.0,1.0,-0.3448275923728943,657.0
325,8,25.0,14.791890144348145,0.0,64.0,6.0,15.0,0.3103448152542114,750.0
325,9,6.0,4.774934768676758,0.0,18.0,3.0,4.0,0.03448275849223137,180.0
325,10,15.533333778381348,6.989198207855225,0.0,33.0,9.0,5.0,-0.13793103396892548,466.0
325,11,2.066666603088379,2.9769484996795654,0.0,10.0,0.0,0.0,0.0,62.0
325,12,24.5,15.010551452636719,0.0,74.0,20.0,14.0,-0.2068965584039688,735.0
325,13,132.1999969482422,49.09541702270508,0.0,260.0,119.0,84.0,-1.2068965435028076,3966.0
325,14,42.36666488647461,35.416080474853516,0.0,113.0,10.0,4.0,-0.2068965584039688,1271.0
325,15,20.5,11.856783866882324,0.0,46.0,6.0,15.0,0.3103448152542114,615.0
325,16,22.899999618530273,19.435962677001953,0.0,78.0,13.0,6.0,-0.24137930572032928,687.0
326,0,137.43333435058594,47.391056060791016,0.0,220.0,130.0,100.0,-1.034482717514038,4123.0
326,1,16.899999618530273,6.503076076507568,0.0,33.0,16.0,15.0,-0.03448275849223137,507.0
326,2,10.266666412353516,6.64295768737793,0.0,24.0,3.0,13.0,0.3448275923728943,308.0
326,3,15.166666984558105,13.863821983337402,0.0,53.0,10.0,5.0,-0.17241379618644714,455.0
326,4,3.433333396911621,4.6237311363220215,0.0,18.0,1.0,0.0,-0.03448275849223137,103.0
326,5,25.066667556762695,22.263473510742188,0.0,81.0,16.0,15.0,-0.03448275849223137,752.0
326,6,28.799999237060547,15.902620315551758,0.0,66.0,34.0,21.0,-0.4482758641242981,864.0
326,7,19.566667556762695,14.657610893249512,0.0,74.0,5.0,0.0,-0.17241379618644714,587.0
326,8,21.799999237060547,26.76241111755371,0.0,135.0,6.0,8.0,0.06896551698446274,654.0
326,9,18.46666717529297,14.669090270996094,0.0,55.0,8.0,0.0,-0.27586206793785095,554.0
326,10,25.399999618530273,14.430522918701172,0.0,64.0,16.0,18.0,0.06896551698446274,762.0
326,11,2.4666666984558105,2.2910454273223877,0.0,8.0,1.0,0.0,-0.03448275849223137,74.0
326,12,15.533333778381348,6.989198207855225,0.0,33.0,15.0,9.0,-0.2068965584039688,466.0
326,13,2.066666603088379,2.9769484996795654,0.0,10.0,0.0,0.0,0.0,62.0
326,14,24.66666603088379,14.987401962280273,0.0,74.0,18.0,25.0,0.24137930572032928,740.0
326,15,132.76666259765625,49.037864685058594,0.0,260.0,125.0,136.0,0.37931033968925476,3983.0
326,16,42.33333206176758,35.44698715209961,0.0,113.0,19.0,9.0,-0.3448275923728943,1270.0
326,17,22.66666603088379,19.594783782958984,0.0,78.0,19.0,6.0,-0.4482758641242981,680.0
327,0,138.63333129882812,47.642757415771484,0.0,220.0,103.0,166.0,2.1724138259887695,4159.0
327,1,2.8333332538604736,4.539334297180176,0.0,18.0,0.0,1.0,0.03448275849223137,85.0
327,2,17.133333206176758,6.591577053070068,0.0,33.0,14.0,23.0,0.3103448152542114,514.0
327,3,10.433333396911621,6.520139694213867,0.0,24.0,5.0,8.0,0.1034482792019844,313.0
327,4,15.333333015441895,13.83072280883789,0.0,53.0,11.0,15.0,0.13793103396892548,460.0
327,5,24.866666793823242,22.37071418762207,0.0,81.0,24.0,10.0,-0.48275861144065857,746.0
327,6,28.766666412353516,15.892730712890625,0.0,66.0,20.0,33.0,0.4482758641242981,863.0
327,7,19.933332443237305,14.424362182617188,0.0,74.0,8.0,16.0,0.27586206793785095,598.0
327,8,25.799999237060547,14.330387115478516,0.0,64.0,13.0,28.0,0.517241358757019,774.0
327,9,15.833333015441895,7.151145935058594,0.0,33.0,15.0,24.0,0.3103448152542114,475.0
327,10,24.600000381469727,15.021318435668945,0.0,74.0,30.0,16.0,-0.48275861144065857,738.0
327,11,134.93333435058594,50.071903228759766,0.0,260.0,104.0,190.0,2.965517282485962,4048.0
327,12,42.86666488647461,35.21148681640625,0.0,113.0,21.0,35.0,0.48275861144065857,1286.0
328,0,141.0,47.57730484008789,0.0,220.0,125.0,174.0,1.6896551847457886,4230.0
328,1,17.5,6.711929798126221,0.0,33.0,20.0,25.0,0.17241379618644714,525.0
328,2,15.433333396911621,13.809859275817871,0.0,53.0,20.0,14.0,-0.2068965584039688,463.0
328,3,24.700000762939453,22.39516258239746,0.0,81.0,28.0,19.0,-0.3103448152542114,741.0
328,4,29.266666412353516,15.844943046569824,0.0,66.0,33.0,35.0,0.06896551698446274,878.0
328,5,98.56666564941406,75.42134094238281,0.0,254.0,94.0,93.0,-0.03448275849223137,2957.0
328,6,4.933333396911621,6.255308628082275,0.0,21.0,6.0,11.0,0.17241379618644714,148.0
328,7,10.166666984558105,11.905414581298828,0.0,44.0,13.0,21.0,0.27586206793785095,305.0
328,8,20.66666603088379,14.358118057250977,0.0,74.0,20.0,30.0,0.3448275923728943,620.0
328,9,26.66666603088379,14.316268920898438,0.0,64.0,23.0,39.0,0.5517241358757019,800.0
328,10,16.299999237060547,7.528390884399414,0.0,33.0,13.0,29.0,0.5517241358757019,489.0
328,11,24.399999618530273,14.987995147705078,0.0,74.0,6.0,24.0,0.6206896305084229,732.0
328,12,139.86666870117188,53.92385482788086,0.0,260.0,159.0,252.0,3.2068965435028076,4196.0
328,13,43.20000076293945,35.049869537353516,0.0,113.0,90.0,31.0,-2.034482717514038,1296.0
329,0,142.1999969482422,47.61260223388672,0.0,220.0,191.0,161.0,-1.034482717514038,4266.0
329,1,17.766666412353516,6.960284233093262,0.0,33.0,28.0,28.0,0.0,533.0
329,2,15.233333587646484,13.785700798034668,0.0,53.0,29.0,14.0,-0.517241358757019,457.0
329,3,24.066667556762695,22.560930252075195,0.0,81.0,65.0,9.0,-1.9310344457626343,722.0
329,4,29.266666412353516,15.844943046569824,0.0,66.0,21.0,33.0,0.4137931168079376,878.0
329,5,97.73332977294922,75.60508728027344,0.0,254.0,212.0,69.0,-4.931034564971924,2932.0
329,6,50.46666717529297,37.92249298095703,0.0,176.0,111.0,31.0,-2.7586207389831543,1514.0
329,7,5.733333110809326,7.706851005554199,0.0,30.0,11.0,30.0,0.6551724076271057,172.0
329,8,11.033333778381348,12.978143692016602,0.0,44.0,15.0,39.0,0.8275862336158752,331.0
329,9,21.299999237060547,14.728996276855469,0.0,74.0,25.0,39.0,0.48275861144065857,639.0
329,10,26.866666793823242,14.305554389953613,0.0,64.0,43.0,29.0,-0.48275861144065857,806.0
329,11,15.899999618530273,7.997291088104248,0.0,33.0,13.0,1.0,-0.4137931168079376,477.0
329,12,2.0,2.3944380283355713,0.0,8.0,3.0,1.0,-0.06896551698446274,60.0
329,13,25.066667556762695,14.594367027282715,0.0,74.0,40.0,26.0,-0.48275861144065857,752.0
329,14,140.03334045410156,53.990421295166016,0.0,260.0,213.0,164.0,-1.6896551847457886,4201.0
329,15,40.733333587646484,34.264591217041016,0.0,113.0,98.0,16.0,-2.8275861740112305,1222.0
330,0,137.93333435058594,48.76948165893555,0.0,220.0,189.0,63.0,-4.344827651977539,4138.0
330,1,17.133333206176758,6.864077091217041,0.0,33.0,16.0,9.0,-0.24137930572032928,514.0
330,2,14.466666221618652,13.637530326843262,0.0,53.0,30.0,6.0,-0.8275862336158752,434.0
330,3,21.899999618530273,21.627683639526367,0.0,81.0,60.0,0.0,-2.068965435028076,657.0
330,4,28.766666412353516,16.32724380493164,0.0,66.0,45.0,6.0,-1.3448275327682495,863.0
330,5,91.53333282470703,73.57976531982422,0.0,254.0,219.0,26.0,-6.655172348022461,2746.0
330,6,47.266666412353516,36.71051788330078,0.0,176.0,108.0,15.0,-3.2068965435028076,1418.0
330,7,20.766666412353516,14.8743257522583,0.0,74.0,24.0,9.0,-0.517241358757019,623.0
330,8,25.600000381469727,14.501954078674316,0.0,64.0,33.0,5.0,-0.9655172228813171,768.0
330,9,15.033333778381348,7.0308051109313965,0.0,29.0,24.0,9.0,-0.517241358757019,451.0
330,10,15.466666221618652,8.480303764343262,0.0,33.0,19.0,0.0,-0.6551724076271057,464.0
330,11,24.100000381469727,14.533524513244629,0.0,74.0,44.0,11.0,-1.137930989265442,723.0
330,12,17.66666603088379,20.965579986572266,0.0,76.0,30.0,1.0,-1.0,530.0
330,13,134.6999969482422,54.42006301879883,0.0,260.0,204.0,53.0,-5.206896781921387,4041.0
330,14,37.96666717529297,32.85065460205078,0.0,113.0,36.0,15.0,-0.7241379022598267,1139.0
331,0,133.96665954589844,49.291297912597656,0.0,220.0,174.0,70.0,-3.5862069129943848,4019.0
331,1,17.200000762939453,6.862458229064941,0.0,33.0,18.0,18.0,0.0,516.0
331,2,13.766666412353516,13.358351707458496,0.0,53.0,35.0,9.0,-0.8965517282485962,413.0
331,3,10.399999618530273,4.997332572937012,0.0,24.0,15.0,5.0,-0.3448275923728943,312.0
331,4,36.33333206176758,26.170381546020508,0.0,116.0,38.0,19.0,-0.6551724076271057,1090.0
331,5,20.100000381469727,20.604772567749023,0.0,81.0,70.0,6.0,-2.2068965435028076,603.0
331,6,27.733333587646484,16.247940063476562,0.0,66.0,43.0,14.0,-1.0,832.0
331,7,85.0,70.6135025024414,0.0,254.0,233.0,23.0,-7.241379261016846,2550.0
331,8,44.46666717529297,35.14136505126953,0.0,176.0,100.0,24.0,-2.620689630508423,1334.0
331,9,20.399999618530273,14.925593376159668,0.0,74.0,20.0,13.0,-0.24137930572032928,612.0
331,10,25.133333206176758,14.481558799743652,0.0,64.0,5.0,19.0,0.48275861144065857,754.0
331,11,14.533333778381348,6.907644748687744,0.0,29.0,9.0,9.0,0.0,436.0
331,12,14.833333015441895,8.892256736755371,0.0,33.0,24.0,0.0,-0.8275862336158752,445.0
331,13,22.799999237060547,14.439298629760742,0.0,74.0,25.0,5.0,-0.6896551847457886,684.0
331,14,16.799999237060547,20.975223541259766,0.0,76.0,36.0,4.0,-1.1034482717514038,504.0
331,15,131.03334045410156,53.32196807861328,0.0,260.0,166.0,94.0,-2.4827585220336914,3931.0
331,16,37.20000076293945,33.15458679199219,0.0,113.0,91.0,13.0,-2.689655065536499,1116.0
331,17,22.133333206176758,13.66195011138916,0.0,63.0,19.0,9.0,-0.3448275923728943,664.0
332,0,130.8000030517578,49.66783142089844,0.0,220.0,159.0,79.0,-2.7586207389831543,3924.0
332,1,17.100000381469727,6.871923446655273,0.0,33.0,15.0,15.0,0.0,513.0
332,2,9.899999618530273,6.467096328735352,0.0,24.0,14.0,5.0,-0.3103448152542114,297.0
332,3,12.899999618530273,12.783713340759277,0.0,53.0,21.0,9.0,-0.4137931168079376,387.0
332,4,10.033333778381348,5.049642562866211,0.0,24.0,14.0,4.0,-0.3448275923728943,301.0
332,5,35.5,26.5,0.0,116.0,54.0,13.0,-1.4137930870056152,1065.0
332,6,17.899999618530273,18.58377456665039,0.0,81.0,46.0,4.0,-1.4482758045196533,537.0
332,7,26.766666412353516,16.17340087890625,0.0,66.0,40.0,14.0,-0.8965517282485962,803.0
332,8,78.36666870117188,65.56548309326172,0.0,254.0,153.0,34.0,-4.103448390960693,2351.0
332,9,42.0,33.72536087036133,0.0,176.0,85.0,26.0,-2.034482717514038,1260.0
332,10,20.03333282470703,15.065376281738281,0.0,74.0,16.0,9.0,-0.24137930572032928,601.0
332,11,25.46666717529297,14.12499713897705,0.0,64.0,30.0,15.0,-0.517241358757019,764.0
332,12,14.333333015441895,7.14764928817749,0.0,29.0,13.0,3.0,-0.3448275923728943,430.0
332,13,4.866666793823242,4.573352813720703,0.0,18.0,13.0,0.0,-0.4482758641242981,146.0
332,14,14.633333206176758,8.750174522399902,0.0,33.0,15.0,18.0,0.1034482792019844,439.0
332,15,22.133333206176758,14.780016899108887,0.0,74.0,31.0,5.0,-0.8965517282485962,664.0
332,16,129.5,52.95454025268555,0.0,260.0,163.0,120.0,-1.482758641242981,3885.0
332,17,34.599998474121094,31.867015838623047,0.0,113.0,60.0,13.0,-1.6206896305084229,1038.0
332,18,22.299999237060547,13.653204917907715,0.0,63.0,26.0,24.0,-0.06896551698446274,669.0
333,0,128.60000610351562,49.83144760131836,0.0,220.0,214.0,93.0,-4.1724138259887695,3858.0
333,1,26.53333282470703,15.789729118347168,0.0,70.0,51.0,15.0,-1.2413792610168457,796.0
333,2,16.799999237060547,7.147960186004639,0.0,33.0,18.0,6.0,-0.4137931168079376,504.0
333,3,9.600000381469727,6.478682994842529,0.0,24.0,24.0,5.0,-0.6551724076271057,288.0
333,4,12.466666221618652,12.72198486328125,0.0,53.0,39.0,8.0,-1.0689655542373657,374.0
333,5,9.699999809265137,5.106531620025635,0.0,24.0,24.0,4.0,-0.6896551847457886,291.0
333,6,33.96666717529297,26.71514320373535,0.0,116.0,49.0,8.0,-1.4137930870056152,1019.0
333,7,16.633333206176758,17.90806770324707,0.0,81.0,61.0,8.0,-1.8275861740112305,499.0
333,8,25.799999237060547,16.220151901245117,0.0,66.0,38.0,11.0,-0.931034505367279,774.0
333,9,74.76667022705078,64.32194519042969,0.0,254.0,243.0,45.0,-6.8275861740112305,2243.0
333,10,39.766666412353516,33.014827728271484,0.0,176.0,81.0,18.0,-2.1724138259887695,1193.0
333,11,19.5,15.476325988769531,0.0,74.0,21.0,0.0,-0.7241379022598267,585.0
333,12,18.33333396911621,27.552778244018555,0.0,135.0,35.0,1.0,-1.1724138259887695,550.0
333,13,24.799999237060547,14.365236282348633,0.0,64.0,29.0,10.0,-0.6551724076271057,744.0
333,14,14.433333396911621,7.149281024932861,0.0,29.0,20.0,16.0,-0.13793103396892548,433.0
333,15,4.599999904632568,4.31740665435791,0.0,18.0,5.0,5.0,0.0,138.0
333,16,92.16666412353516,29.395105361938477,0.0,154.0,106.0,73.0,-1.137930989265442,2765.0
333,17,14.333333015441895,8.885693550109863,0.0,33.0,23.0,6.0,-0.5862069129943848,430.0
333,18,21.600000381469727,14.73906421661377,0.0,74.0,39.0,15.0,-0.8275862336158752,648.0
333,19,127.5999984741211,52.740623474121094,0.0,260.0,208.0,106.0,-3.5172414779663086,3828.0
333,20,33.06666564941406,31.714279174804688,0.0,113.0,99.0,14.0,-2.931034564971924,992.0
334,0,125.13333129882812,47.32422637939453,0.0,220.0,219.0,110.0,-3.7586207389831543,3754.0
334,1,16.633333206176758,7.176272869110107,0.0,33.0,33.0,13.0,-0.6896551847457886,499.0
334,2,11.333333015441895,11.787940979003906,0.0,53.0,53.0,5.0,-1.6551724672317505,340.0
334,3,32.70000076293945,26.872724533081055,0.0,116.0,116.0,11.0,-3.620689630508423,981.0
334,4,14.899999618530273,15.938109397888184,0.0,81.0,81.0,9.0,-2.4827585220336914,447.0
334,5,24.799999237060547,16.36133575439453,0.0,66.0,66.0,8.0,-2.0,744.0
334,6,67.76667022705078,56.595455169677734,0.0,254.0,240.0,33.0,-7.137930870056152,2033.0
334,7,18.799999237060547,15.862744331359863,0.0,74.0,38.0,0.0,-1.3103448152542114,564.0
334,8,24.366666793823242,14.427943229675293,0.0,64.0,64.0,16.0,-1.6551724672317505,731.0
334,9,14.266666412353516,7.075466156005859,0.0,29.0,25.0,15.0,-0.3448275923728943,428.0
334,10,4.4666666984558105,4.364503383636475,0.0,18.0,11.0,1.0,-0.3448275923728943,134.0
334,11,91.56666564941406,29.290138244628906,0.0,154.0,106.0,88.0,-0.6206896305084229,2747.0
334,12,13.933333396911621,8.755696296691895,0.0,33.0,33.0,11.0,-0.7586206793785095,418.0
334,13,20.633333206176758,14.515470504760742,0.0,74.0,55.0,10.0,-1.5517241954803467,619.0
334,14,123.69999694824219,50.946475982666016,0.0,260.0,260.0,91.0,-5.8275861740112305,3711.0
334,15,43.66666793823242,17.08865737915039,0.0,74.0,58.0,40.0,-0.6206896305084229,1310.0
335,0,121.26667022705078,44.12779235839844,0.0,220.0,220.0,103.0,-4.034482955932617,3638.0
335,1,15.966666221618652,6.524228572845459,0.0,28.0,23.0,13.0,-0.3448275923728943,479.0
335,2,23.200000762939453,14.494596481323242,0.0,58.0,58.0,18.0,-1.3793103694915771,696.0
335,3,61.099998474121094,46.856056213378906,0.0,254.0,130.0,40.0,-3.1034483909606934,1833.0
335,4,17.53333282470703,15.796061515808105,0.0,74.0,74.0,0.0,-2.5517241954803467,526.0
335,5,22.933332443237305,12.414865493774414,0.0,59.0,59.0,21.0,-1.3103448152542114,688.0
335,6,13.933333396911621,6.791825294494629,0.0,29.0,21.0,15.0,-0.2068965584039688,418.0
335,7,90.83333587646484,29.194843292236328,0.0,154.0,123.0,84.0,-1.3448275327682495,2725.0
335,8,13.300000190734863,8.008953094482422,0.0,29.0,26.0,14.0,-0.4137931168079376,399.0
335,9,19.16666603088379,13.125251770019531,0.0,74.0,74.0,11.0,-2.1724138259887695,575.0
335,10,43.06666564941406,16.889707565307617,0.0,74.0,64.0,40.0,-0.8275862336158752,1292.0
336,0,119.69999694824219,41.340980529785156,0.0,186.0,0.0,173.0,5.965517044067383,3591.0
336,1,15.833333015441895,6.419155597686768,0.0,28.0,0.0,19.0,0.6551724076271057,475.0
336,2,22.03333282470703,12.97557544708252,0.0,58.0,0.0,23.0,0.7931034564971924,661.0
336,3,58.599998474121094,45.08037185668945,0.0,254.0,0.0,55.0,1.8965517282485962,1758.0
336,4,21.933332443237305,10.535442352294922,0.0,48.0,0.0,29.0,1.0,658.0
336,5,6.800000190734863,4.044749736785889,0.0,16.0,0.0,13.0,0.4482758641242981,204.0
336,6,13.133333206176758,7.792018890380859,0.0,29.0,0.0,21.0,0.7241379022598267,394.0
337,0,122.73332977294922,35.351505279541016,63.0,186.0,118.0,91.0,-0.931034505367279,3682.0
337,1,22.5,12.414373397827148,6.0,58.0,16.0,14.0,-0.06896551698446274,675.0
337,2,59.63333511352539,44.069252014160156,23.0,254.0,55.0,31.0,-0.8275862336158752,1789.0
337,3,22.433332443237305,9.813879013061523,5.0,48.0,28.0,15.0,-0.4482758641242981,673.0
337,4,6.833333492279053,3.992353916168213,0.0,16.0,6.0,1.0,-0.17241379618644714,205.0
338,0,122.06666564941406,35.62202835083008,63.0,186.0,186.0,98.0,-3.034482717514038,3662.0
338,1,59.63333511352539,44.069252014160156,23.0,254.0,48.0,55.0,0.24137930572032928,1789.0
338,2,22.100000381469727,9.788939476013184,5.0,48.0,25.0,18.0,-0.24137930572032928,663.0
338,3,6.666666507720947,4.125799655914307,0.0,16.0,14.0,1.0,-0.4482758641242981,200.0
338,4,13.566666603088379,7.383239269256592,0.0,29.0,18.0,11.0,-0.24137930572032928,407.0
339,0,118.23332977294922,34.71184539794922,63.0,174.0,133.0,71.0,-2.1379311084747314,3547.0
339,1,21.700000762939453,12.609916687011719,6.0,58.0,49.0,11.0,-1.3103448152542114,651.0
339,2,7.633333206176758,5.3571343421936035,0.0,18.0,10.0,6.0,-0.13793103396892548,229.0
339,3,21.866666793823242,9.800453186035156,5.0,48.0,23.0,18.0,-0.17241379618644714,656.0
339,4,4.866666793823242,5.554177761077881,0.0,23.0,3.0,0.0,-0.1034482792019844,146.0
339,5,91.26667022705078,24.844762802124023,46.0,154.0,96.0,50.0,-1.5862069129943848,2738.0
339,6,6.333333492279053,3.918616533279419,0.0,16.0,5.0,4.0,-0.03448275849223137,190.0
339,7,16.799999237060547,8.072174072265625,5.0,36.0,20.0,6.0,-0.48275861144065857,504.0
339,8,122.4000015258789,41.276790618896484,53.0,252.0,114.0,89.0,-0.8620689511299133,3672.0
339,9,44.0,14.845874786376953,19.0,74.0,35.0,29.0,-0.2068965584039688,1320.0
339,10,20.266666412353516,14.674089431762695,1.0,61.0,18.0,9.0,-0.3103448152542114,608.0
340,0,116.43333435058594,35.294647216796875,63.0,174.0,151.0,79.0,-2.4827585220336914,3493.0
340,1,13.766666412353516,6.0259623527526855,3.0,30.0,30.0,8.0,-0.7586206793785095,413.0
340,2,59.099998474121094,44.31203842163086,23.0,254.0,65.0,31.0,-1.1724138259887695,1773.0
340,3,7.566666603088379,5.339683532714844,0.0,18.0,4.0,8.0,0.13793103396892548,227.0
340,4,21.46666717529297,9.989105224609375,5.0,48.0,31.0,11.0,-0.6896551847457886,644.0
340,5,4.800000190734863,5.588082790374756,0.0,23.0,3.0,1.0,-0.06896551698446274,144.0
340,6,90.4000015258789,25.116527557373047,46.0,154.0,83.0,70.0,-0.4482758641242981,2712.0
340,7,6.300000190734863,3.93403959274292,0.0,16.0,3.0,4.0,0.03448275849223137,189.0
340,8,121.73332977294922,41.567562103271484,53.0,252.0,141.0,94.0,-1.6206896305084229,3652.0
340,9,43.83333206176758,14.973495483398438,19.0,74.0,44.0,30.0,-0.48275861144065857,1315.0
340,10,20.16666603088379,14.699395179748535,1.0,61.0,4.0,15.0,0.37931033968925476,605.0
341,0,114.53333282470703,34.914878845214844,63.0,174.0,143.0,94.0,-1.6896551847457886,3436.0
341,1,13.133333206176758,5.232802391052246,3.0,24.0,16.0,11.0,-0.17241379618644714,394.0
341,2,20.933332443237305,11.49763298034668,6.0,58.0,36.0,21.0,-0.517241358757019,628.0
341,3,6.199999809265137,3.6823904514312744,1.0,14.0,9.0,6.0,-0.1034482792019844,186.0
341,4,7.5333333015441895,5.364906311035156,0.0,18.0,6.0,3.0,-0.1034482792019844,226.0
341,5,21.600000381469727,10.141005516052246,5.0,48.0,30.0,35.0,0.17241379618644714,648.0
341,6,4.833333492279053,5.580223083496094,0.0,23.0,18.0,4.0,-0.48275861144065857,145.0
341,7,91.56666564941406,25.55475616455078,46.0,154.0,113.0,118.0,0.17241379618644714,2747.0
341,8,6.366666793823242,3.8942978382110596,0.0,16.0,6.0,5.0,-0.03448275849223137,191.0
341,9,121.23332977294922,41.422767639160156,53.0,252.0,133.0,126.0,-0.24137930572032928,3637.0
341,10,44.5,15.405085563659668,19.0,74.0,48.0,64.0,0.5517241358757019,1335.0
341,11,20.366666793823242,14.517766952514648,1.0,61.0,16.0,10.0,-0.2068965584039688,611.0
342,0,113.93333435058594,34.57352828979492,63.0,174.0,146.0,125.0,-0.7241379022598267,3418.0
342,1,13.066666603088379,5.208539962768555,3.0,24.0,24.0,14.0,-0.3448275923728943,392.0
342,2,6.099999904632568,3.645545244216919,1.0,14.0,14.0,6.0,-0.27586206793785095,183.0
342,3,7.666666507720947,5.374838352203369,0.0,18.0,11.0,10.0,-0.03448275849223137,230.0
342,4,21.766666412353516,10.317245483398438,5.0,48.0,44.0,35.0,-0.3103448152542114,653.0
342,5,4.366666793823242,5.016528129577637,0.0,23.0,8.0,4.0,-0.13793103396892548,131.0
342,6,91.0,25.259981155395508,46.0,154.0,114.0,96.0,-0.6206896305084229,2730.0
342,7,6.633333206176758,4.127011299133301,0.0,16.0,11.0,14.0,0.1034482792019844,199.0
342,8,121.76667022705078,41.67308044433594,53.0,252.0,158.0,149.0,-0.3103448152542114,3653.0
342,9,44.599998474121094,15.43718433380127,19.0,74.0,69.0,51.0,-0.6206896305084229,1338.0
342,10,20.366666793823242,14.517766952514648,1.0,61.0,20.0,16.0,-0.13793103396892548,611.0
343,0,114.66666412353516,35.46767044067383,63.0,174.0,83.0,168.0,2.931034564971924,3440.0
343,1,13.066666603088379,5.208539962768555,3.0,24.0,5.0,24.0,0.6551724076271057,392.0
343,2,23.366666793823242,10.603405952453613,9.0,50.0,30.0,50.0,0.6896551847457886,701.0
343,3,19.33333396911621,8.844332695007324,6.0,38.0,11.0,28.0,0.5862069129943848,580.0
343,4,53.099998474121094,25.231395721435547,23.0,148.0,43.0,148.0,3.620689630508423,1593.0
343,5,5.933333396911621,3.3855903148651123,1.0,14.0,4.0,9.0,0.17241379618644714,178.0
343,6,7.900000095367432,5.658916473388672,0.0,18.0,3.0,18.0,0.517241358757019,237.0
343,7,21.66666603088379,10.113797187805176,5.0,48.0,15.0,41.0,0.8965517282485962,650.0
343,8,4.300000190734863,4.980963706970215,0.0,23.0,0.0,6.0,0.2068965584039688,129.0
343,9,90.86666870117188,25.148536682128906,46.0,154.0,54.0,110.0,1.9310344457626343,2726.0
343,10,6.300000190734863,4.164532661437988,0.0,16.0,3.0,1.0,-0.06896551698446274,189.0
343,11,121.36666870117188,41.37993240356445,53.0,252.0,86.0,146.0,2.068965435028076,3641.0
343,12,44.33333206176758,15.078313827514648,19.0,74.0,19.0,61.0,1.4482758045196533,1330.0
343,13,20.46666717529297,14.525227546691895,1.0,61.0,4.0,23.0,0.6551724076271057,614.0
344,0,114.83333587646484,35.329952239990234,63.0,174.0,163.0,88.0,-2.5862069129943848,3445.0
344,1,13.199999809265137,5.0490922927856445,3.0,24.0,13.0,9.0,-0.13793103396892548,396.0
344,2,8.866666793823242,5.6788105964660645,0.0,23.0,14.0,4.0,-0.3448275923728943,266.0
344,3,22.83333396911621,10.658590316772461,9.0,50.0,40.0,14.0,-0.8965517282485962,685.0
344,4,52.766666412353516,25.427915573120117,23.0,148.0,86.0,33.0,-1.8275861740112305,1583.0
344,5,5.800000190734863,3.53459095954895,0.0,14.0,3.0,0.0,-0.1034482792019844,174.0
344,6,8.333333015441895,5.763872146606445,0.0,18.0,10.0,16.0,0.2068965584039688,250.0
344,7,21.933332443237305,10.039698600769043,5.0,48.0,21.0,23.0,0.06896551698446274,658.0
344,8,4.300000190734863,4.980963706970215,0.0,23.0,4.0,0.0,-0.13793103396892548,129.0
344,9,91.43333435058594,24.49446678161621,46.0,154.0,63.0,71.0,0.27586206793785095,2743.0
344,10,6.199999809265137,4.27707052230835,0.0,16.0,8.0,0.0,-0.27586206793785095,186.0
344,11,121.80000305175781,41.074241638183594,53.0,252.0,138.0,99.0,-1.3448275327682495,3654.0
344,12,45.06666564941406,14.345576286315918,21.0,74.0,55.0,41.0,-0.48275861144065857,1352.0
344,13,21.0,14.200939178466797,1.0,61.0,19.0,20.0,0.03448275849223137,630.0
345,0,111.66666412353516,35.12770462036133,63.0,174.0,124.0,68.0,-1.9310344457626343,3350.0
345,1,12.933333396911621,5.259488582611084,3.0,24.0,19.0,5.0,-0.48275861144065857,388.0
345,2,8.533333778381348,5.6611738204956055,0.0,23.0,15.0,4.0,-0.37931033968925476,256.0
345,3,21.933332443237305,10.305122375488281,9.0,50.0,21.0,13.0,-0.27586206793785095,658.0
345,4,51.03333282470703,24.869638442993164,23.0,148.0,59.0,34.0,-0.8620689511299133,1531.0
345,5,5.733333110809326,3.6049349308013916,0.0,14.0,1.0,1.0,0.0,172.0
345,6,11.466666221618652,6.57131814956665,0.0,28.0,15.0,0.0,-0.517241358757019,344.0
345,7,21.733333587646484,10.115774154663086,5.0,48.0,19.0,15.0,-0.13793103396892548,652.0
345,8,91.93333435058594,24.058170318603516,46.0,154.0,96.0,78.0,-0.6206896305084229,2758.0
345,9,81.9000015258789,22.698532104492188,46.0,141.0,76.0,61.0,-0.517241358757019,2457.0
345,10,120.56666564941406,41.124755859375,53.0,252.0,111.0,101.0,-0.3448275923728943,3617.0
345,11,20.700000762939453,14.334457397460938,1.0,61.0,21.0,10.0,-0.37931033968925476,621.0
346,0,111.4000015258789,35.06336975097656,63.0,174.0,116.0,116.0,0.0,3342.0
346,1,12.833333015441895,5.170966148376465,3.0,24.0,14.0,16.0,0.06896551698446274,385.0
346,2,8.333333015441895,5.5337347984313965,0.0,23.0,4.0,9.0,0.17241379618644714,250.0
346,3,21.83333396911621,10.328224182128906,9.0,50.0,20.0,18.0,-0.06896551698446274,655.0
346,4,5.900000095367432,3.4961884021759033,0.0,14.0,8.0,6.0,-0.06896551698446274,177.0
